time,open,high,low,close
2026-08-07 06:00:00+00:00,4337.7,4358.0,4337.1,4356.3
2026-08-07 07:00:00+00:00,4356.2,4356.9,4342.0,4348.9
2026-08-07 08:00:00+00:00,4349.2,4375.9,4347.9,4365.4
2026-08-07 09:00:00+00:00,4365.6,4380.1,4361.6,4375.6
2026-08-07 10:00:00+00:00,4375.8,4380.2,4367.2,4376.4
2026-08-07 11:00:00+00:00,4376.3,4387.1,4376.0,4380.8
2026-08-07 12:00:00+00:00,4380.6,4432.3,4361.0,4421.9
2026-08-07 13:00:00+00:00,4421.6,4428.8,4398.9,4408.3
2026-08-07 14:00:00+00:00,4408.4,4413.0,4386.9,4401.3
2026-08-07 15:00:00+00:00,4401.4,4418.1,4398.9,4400.4
2026-08-07 16:00:00+00:00,4400.4,4409.4,4388.8,4389.5
2026-08-07 17:00:00+00:00,4388.7,4402.5,4387.4,4400.0
2026-08-07 18:00:00+00:00,4399.8,4403.0,4391.9,4395.6
2026-08-07 19:00:00+00:00,4395.7,4410.6,4395.7,4403.1
2026-08-07 20:00:00+00:00,4403.0,4404.6,4395.3,4399.7
2026-08-09 22:00:00+00:00,4398.0,4405.5,4397.0,4400.2
2026-08-09 23:00:00+00:00,4400.4,4408.0,4390.8,4392.0
2026-08-10 00:00:00+00:00,4391.9,4406.0,4389.8,4391.3
2026-08-10 01:00:00+00:00,4391.5,4400.0,4373.9,4383.0
2026-08-10 02:00:00+00:00,4382.8,4392.5,4379.0,4380.0
2026-08-10 03:00:00+00:00,4379.6,4390.3,4377.4,4387.8
2026-08-10 04:00:00+00:00,4387.7,4399.8,4383.6,4399.5
2026-08-10 05:00:00+00:00,4399.1,4412.5,4391.5,4407.0
2026-08-10 06:00:00+00:00,4407.3,4419.5,4401.5,4417.8
2026-08-10 07:00:00+00:00,4417.8,4421.5,4409.4,4414.7
2026-08-10 08:00:00+00:00,4415.0,4416.0,4402.9,4405.6
2026-08-10 09:00:00+00:00,4405.6,4409.2,4398.4,4400.1
2026-08-10 10:00:00+00:00,4400.4,4403.3,4394.6,4395.2
2026-08-10 11:00:00+00:00,4395.3,4398.5,4386.3,4393.9
2026-08-10 12:00:00+00:00,4393.8,4396.4,4382.8,4391.6
2026-08-10 13:00:00+00:00,4391.1,4398.4,4375.0,4376.3
2026-08-10 14:00:00+00:00,4376.2,4411.3,4376.2,4405.2
2026-08-10 15:00:00+00:00,4405.2,4419.2,4402.7,4417.9
2026-08-10 16:00:00+00:00,4418.1,4424.5,4408.6,4416.3
2026-08-10 17:00:00+00:00,4416.4,4425.2,4410.5,4419.2
2026-08-10 18:00:00+00:00,4419.4,4442.5,4418.8,4437.7
2026-08-10 19:00:00+00:00,4437.8,4453.8,4437.8,4446.8
2026-08-10 20:00:00+00:00,4447.0,4451.3,4444.7,4448.6
2026-08-10 22:00:00+00:00,4446.9,4460.4,4443.2,4459.0
2026-08-10 23:00:00+00:00,4459.1,4462.4,4453.9,4462.1
2026-08-11 00:00:00+00:00,4462.3,4478.6,4456.0,4468.5
2026-08-11 01:00:00+00:00,4469.0,4493.7,4453.0,4489.2
2026-08-11 02:00:00+00:00,4489.2,4495.0,4468.0,4470.8
2026-08-11 03:00:00+00:00,4470.7,4481.4,4469.6,4477.0
2026-08-11 04:00:00+00:00,4476.5,4480.3,4463.3,4468.7
2026-08-11 05:00:00+00:00,4468.8,4468.9,4427.1,4435.2
2026-08-11 06:00:00+00:00,4434.7,4442.0,4418.7,4425.3
2026-08-11 07:00:00+00:00,4425.2,4426.5,4415.7,4416.6
2026-08-11 08:00:00+00:00,4417.1,4435.5,4416.1,4428.1
2026-08-11 09:00:00+00:00,4428.0,4434.4,4426.1,4431.4
2026-08-11 10:00:00+00:00,4431.3,4441.2,4430.0,4441.2
2026-08-11 11:00:00+00:00,4441.1,4451.8,4439.1,4446.1
2026-08-11 12:00:00+00:00,4446.2,4458.8,4442.2,4450.6
2026-08-11 13:00:00+00:00,4450.7,4463.3,4442.9,4448.2
2026-08-11 14:00:00+00:00,4448.2,4457.4,4439.9,4453.6
2026-08-11 15:00:00+00:00,4453.6,4458.2,4428.2,4443.2
2026-08-11 16:00:00+00:00,4443.5,4445.3,4438.2,4443.1
2026-08-11 17:00:00+00:00,4443.3,4445.7,4428.2,4428.3
2026-08-11 18:00:00+00:00,4428.5,4431.9,4419.7,4430.4
2026-08-11 19:00:00+00:00,4430.4,4433.6,4420.0,4429.7
2026-08-11 20:00:00+00:00,4429.3,4430.0,4426.1,4427.8
2026-08-11 22:00:00+00:00,4430.0,4437.8,4426.1,4427.9
2026-08-11 23:00:00+00:00,4428.7,4433.0,4421.4,4430.4
2026-08-12 00:00:00+00:00,4430.6,4442.9,4426.0,4440.2
2026-08-12 01:00:00+00:00,4440.3,4456.9,4438.0,4456.2
2026-08-12 02:00:00+00:00,4456.1,4474.2,4453.9,4470.8
2026-08-12 03:00:00+00:00,4471.1,4475.7,4460.6,4461.8
2026-08-12 04:00:00+00:00,4462.4,4463.1,4455.3,4461.0
2026-08-12 05:00:00+00:00,4460.9,4465.1,4444.0,4451.0
2026-08-12 06:00:00+00:00,4450.9,4466.1,4445.3,4463.2
2026-08-12 07:00:00+00:00,4463.0,4469.5,4457.4,4465.9
2026-08-12 08:00:00+00:00,4465.9,4470.1,4460.6,4460.6
2026-08-12 09:00:00+00:00,4460.9,4484.2,4460.9,4475.4
2026-08-12 10:00:00+00:00,4475.5,4480.4,4465.9,4472.0
2026-08-12 11:00:00+00:00,4472.3,4476.6,4467.2,4472.4
2026-08-12 12:00:00+00:00,4472.4,4499.3,4440.0,4498.2
2026-08-12 13:00:00+00:00,4497.8,4502.7,4468.0,4487.4
2026-08-12 14:00:00+00:00,4487.5,4499.8,4475.8,4481.4
2026-08-12 15:00:00+00:00,4481.2,4489.5,4470.2,4480.4
2026-08-12 16:00:00+00:00,4480.2,4486.2,4455.9,4461.7
2026-08-12 17:00:00+00:00,4461.7,4471.7,4459.0,4459.6
2026-08-12 18:00:00+00:00,4459.3,4478.1,4456.0,4473.2
2026-08-12 19:00:00+00:00,4473.2,4478.3,4468.5,4473.9
2026-08-12 20:00:00+00:00,4473.7,4474.3,4466.7,4469.0
2026-08-12 22:00:00+00:00,4468.8,4470.3,4456.5,4459.9
2026-08-12 23:00:00+00:00,4460.1,4473.2,4459.9,4473.1
2026-08-13 00:00:00+00:00,4473.2,4509.1,4471.9,4486.9
2026-08-13 01:00:00+00:00,4486.7,4494.1,4464.7,4467.0
2026-08-13 02:00:00+00:00,4466.8,4472.6,4457.0,4465.7
2026-08-13 03:00:00+00:00,4465.8,4470.7,4458.0,4458.3
2026-08-13 04:00:00+00:00,4458.7,4458.7,4449.4,4455.5
2026-08-13 05:00:00+00:00,4455.2,4465.2,4437.2,4440.4
2026-08-13 06:00:00+00:00,4440.3,4443.0,4425.6,4437.7
2026-08-13 07:00:00+00:00,4437.8,4438.6,4425.8,4426.4
2026-08-13 08:00:00+00:00,4426.4,4435.7,4420.3,4432.4
2026-08-13 09:00:00+00:00,4432.3,4441.9,4428.6,4441.8
2026-08-13 10:00:00+00:00,4441.9,4451.5,4438.8,4449.9
2026-08-13 11:00:00+00:00,4449.6,4454.2,4439.6,4444.4
2026-08-13 12:00:00+00:00,4444.5,4460.0,4437.1,4458.9
2026-08-13 13:00:00+00:00,4458.5,4459.0,4427.1,4429.1
2026-08-13 14:00:00+00:00,4429.3,4444.7,4408.8,4440.9
2026-08-13 15:00:00+00:00,4441.2,4443.1,4413.6,4422.4
2026-08-13 16:00:00+00:00,4422.3,4425.6,4407.5,4424.2
2026-08-13 17:00:00+00:00,4424.3,4430.6,4412.0,4412.4
2026-08-13 18:00:00+00:00,4412.6,4420.5,4411.4,4413.6
2026-08-13 19:00:00+00:00,4414.0,4415.5,4400.0,4406.2
2026-08-13 20:00:00+00:00,4406.2,4408.4,4402.9,4407.1
2026-08-13 22:00:00+00:00,4408.2,4418.4,4406.6,4410.3
2026-08-13 23:00:00+00:00,4411.5,4419.4,4405.1,4411.8
2026-08-14 00:00:00+00:00,4411.6,4417.4,4385.1,4396.4
2026-08-14 01:00:00+00:00,4396.2,4397.1,4367.5,4373.7
2026-08-14 02:00:00+00:00,4373.7,4378.0,4365.5,4370.7
2026-08-14 03:00:00+00:00,4370.7,4383.8,4368.9,4379.6
2026-08-14 04:00:00+00:00,4379.2,4384.6,4378.3,4382.0
2026-08-14 05:00:00+00:00,4382.2,4389.5,4365.6,4389.5
2026-08-14 06:00:00+00:00,4389.6,4392.6,4383.6,4391.6
2026-08-14 07:00:00+00:00,4391.4,4401.6,4385.7,4399.8
2026-08-14 08:00:00+00:00,4399.8,4405.7,4398.1,4404.7
2026-08-14 09:00:00+00:00,4404.5,4413.8,4402.0,4413.6
2026-08-14 10:00:00+00:00,4413.6,4415.1,4403.7,4405.5
2026-08-14 11:00:00+00:00,4405.5,4426.0,4404.7,4425.8
2026-08-14 12:00:00+00:00,4425.5,4444.0,4421.8,4430.9
2026-08-14 13:00:00+00:00,4430.7,4454.6,4427.3,4442.0
2026-08-14 14:00:00+00:00,4441.6,4452.2,4436.2,4438.6
2026-08-14 15:00:00+00:00,4438.7,4452.3,4436.4,4449.0
2026-08-14 16:00:00+00:00,4449.0,4454.3,4437.2,4442.7
2026-08-14 17:00:00+00:00,4443.0,4443.4,4433.6,4435.5
2026-08-14 18:00:00+00:00,4435.9,4439.6,4427.5,4430.3
2026-08-14 19:00:00+00:00,4430.3,4435.6,4428.6,4431.5
2026-08-14 20:00:00+00:00,4431.4,4432.4,4426.9,4432.1
2026-08-14 21:00:00+00:00,4432.0,4437.3,4432.0,4437.3
2026-08-16 22:00:00+00:00,4433.7,4442.5,4429.3,4441.6
2026-08-16 23:00:00+00:00,4441.8,4441.9,4422.3,4425.5
2026-08-17 00:00:00+00:00,4426.0,4459.4,4423.5,4457.3
2026-08-17 01:00:00+00:00,4457.1,4473.2,4448.6,4452.0
2026-08-17 02:00:00+00:00,4451.9,4454.7,4444.9,4449.8
2026-08-17 03:00:00+00:00,4450.2,4453.8,4444.5,4453.7
2026-08-17 04:00:00+00:00,4453.5,4456.3,4445.5,4447.1
2026-08-17 05:00:00+00:00,4447.3,4457.7,4443.4,4451.3
2026-08-17 06:00:00+00:00,4451.6,4460.7,4449.1,4459.3
2026-08-17 07:00:00+00:00,4459.0,4467.9,4452.2,4461.5
2026-08-17 08:00:00+00:00,4461.8,4461.8,4448.8,4451.1
2026-08-17 09:00:00+00:00,4451.3,4457.0,4449.2,4452.4
2026-08-17 10:00:00+00:00,4452.4,4462.6,4445.7,4455.8
2026-08-17 11:00:00+00:00,4455.9,4461.8,4451.8,4453.4
2026-08-17 12:00:00+00:00,4453.1,4455.4,4433.4,4441.4
2026-08-17 13:00:00+00:00,4441.7,4473.0,4438.1,4465.3
2026-08-17 14:00:00+00:00,4465.3,4484.9,4460.4,4474.5
2026-08-17 15:00:00+00:00,4474.6,4485.3,4471.8,4484.8
2026-08-17 16:00:00+00:00,4485.0,4486.5,4479.7,4481.5
2026-08-17 17:00:00+00:00,4481.7,4483.7,4468.2,4471.0
2026-08-17 18:00:00+00:00,4471.3,4474.0,4454.5,4463.1
2026-08-17 19:00:00+00:00,4462.9,4477.0,4456.6,4475.7
2026-08-17 20:00:00+00:00,4475.9,4477.5,4471.1,4473.1
2026-08-17 22:00:00+00:00,4473.4,4475.9,4466.5,4467.9
2026-08-17 23:00:00+00:00,4468.0,4482.1,4466.0,4482.0
2026-08-18 00:00:00+00:00,4482.3,4491.7,4475.0,4491.2
2026-08-18 01:00:00+00:00,4491.6,4493.1,4460.9,4464.6
2026-08-18 02:00:00+00:00,4464.6,4464.9,4450.0,4456.1
2026-08-18 03:00:00+00:00,4456.1,4460.5,4446.3,4448.1
2026-08-18 04:00:00+00:00,4447.4,4450.9,4444.0,4448.9
2026-08-18 05:00:00+00:00,4448.7,4453.2,4441.4,4450.2
2026-08-18 06:00:00+00:00,4449.4,4455.6,4443.2,4454.1
2026-08-18 07:00:00+00:00,4454.3,4459.5,4451.2,4451.2
2026-08-18 08:00:00+00:00,4451.6,4454.2,4442.4,4448.9
2026-08-18 09:00:00+00:00,4448.8,4451.3,4443.0,4449.7
2026-08-18 10:00:00+00:00,4449.7,4456.2,4446.1,4454.4
2026-08-18 11:00:00+00:00,4454.2,4455.8,4444.8,4452.3
2026-08-18 12:00:00+00:00,4452.6,4457.3,4445.8,4450.7
2026-08-18 13:00:00+00:00,4450.5,4463.0,4430.9,4451.0
2026-08-18 14:00:00+00:00,4450.5,4462.8,4419.1,4422.3
2026-08-18 15:00:00+00:00,4422.6,4434.1,4406.8,4420.2
2026-08-18 16:00:00+00:00,4420.3,4427.0,4417.8,4419.0
2026-08-18 17:00:00+00:00,4419.1,4423.8,4412.4,4413.2
2026-08-18 18:00:00+00:00,4413.6,4416.5,4407.9,4409.4
2026-08-18 19:00:00+00:00,4409.5,4413.7,4392.3,4400.0
2026-08-18 20:00:00+00:00,4400.1,4401.2,4383.3,4389.5
2026-08-18 22:00:00+00:00,4391.4,4395.3,4385.8,4386.8
2026-08-18 23:00:00+00:00,4387.2,4391.5,4379.6,4386.0
2026-08-19 00:00:00+00:00,4386.1,4401.0,4384.6,4391.8
2026-08-19 01:00:00+00:00,4391.5,4411.1,4378.0,4410.2
2026-08-19 02:00:00+00:00,4410.0,4415.8,4405.0,4408.5
2026-08-19 03:00:00+00:00,4408.4,4414.1,4405.3,4409.0
2026-08-19 04:00:00+00:00,4408.9,4409.6,4396.5,4401.8
2026-08-19 05:00:00+00:00,4401.7,4404.2,4388.2,4389.0
2026-08-19 06:00:00+00:00,4389.0,4403.1,4388.7,4402.8
2026-08-19 07:00:00+00:00,4402.8,4417.2,4401.1,4408.3
2026-08-19 08:00:00+00:00,4408.4,4417.2,4404.8,4409.7
2026-08-19 09:00:00+00:00,4409.7,4416.4,4407.4,4416.4
2026-08-19 10:00:00+00:00,4416.5,4424.1,4413.8,4422.2
2026-08-19 11:00:00+00:00,4422.4,4429.1,4417.7,4419.1
2026-08-19 12:00:00+00:00,4419.7,4499.8,4417.0,4496.3
2026-08-19 13:00:00+00:00,4496.3,4524.0,4480.8,4517.8
2026-08-19 14:00:00+00:00,4518.0,4557.6,4513.5,4546.8
2026-08-19 15:00:00+00:00,4547.0,4552.8,4536.5,4552.2
2026-08-19 16:00:00+00:00,4552.2,4557.5,4548.4,4551.0
2026-08-19 17:00:00+00:00,4551.0,4557.0,4541.9,4545.0
2026-08-19 18:00:00+00:00,4544.9,4556.0,4530.4,4553.3
2026-08-19 19:00:00+00:00,4553.3,4569.6,4552.3,4568.0
2026-08-19 20:00:00+00:00,4568.4,4582.8,4562.8,4580.7
2026-08-19 22:00:00+00:00,4580.0,4583.8,4573.5,4575.9
2026-08-19 23:00:00+00:00,4576.4,4581.2,4568.4,4569.2
2026-08-20 00:00:00+00:00,4568.7,4578.6,4560.2,4562.0
2026-08-20 01:00:00+00:00,4562.3,4567.9,4542.1,4547.4
2026-08-20 02:00:00+00:00,4547.3,4557.6,4546.1,4548.1
2026-08-20 03:00:00+00:00,4548.2,4558.8,4545.7,4555.7
2026-08-20 04:00:00+00:00,4556.4,4556.6,4543.4,4546.1
2026-08-20 05:00:00+00:00,4546.0,4551.4,4534.8,4538.5
2026-08-20 06:00:00+00:00,4538.6,4553.5,4537.2,4550.8
2026-08-20 07:00:00+00:00,4550.6,4552.7,4540.1,4547.6
2026-08-20 08:00:00+00:00,4547.9,4555.9,4543.9,4546.1
2026-08-20 09:00:00+00:00,4546.2,4551.0,4538.2,4538.9
2026-08-20 10:00:00+00:00,4539.1,4552.5,4537.0,4546.4
2026-08-20 11:00:00+00:00,4546.7,4547.9,4521.2,4523.1
2026-08-20 12:00:00+00:00,4523.3,4532.3,4506.0,4529.7
2026-08-20 13:00:00+00:00,4529.8,4544.4,4524.1,4537.0
2026-08-20 14:00:00+00:00,4536.8,4572.0,4535.8,4571.7
2026-08-20 15:00:00+00:00,4571.8,4597.1,4563.5,4577.3
2026-08-20 16:00:00+00:00,4577.5,4580.7,4559.2,4566.7
2026-08-20 17:00:00+00:00,4566.7,4576.9,4564.1,4576.0
2026-08-20 18:00:00+00:00,4576.0,4581.7,4564.7,4578.5
2026-08-20 19:00:00+00:00,4578.3,4588.0,4574.7,4584.9
2026-08-20 20:00:00+00:00,4584.5,4585.2,4573.0,4575.1
2026-08-20 22:00:00+00:00,4577.0,4580.2,4571.0,4580.2
2026-08-20 23:00:00+00:00,4579.9,4589.0,4577.1,4582.2
2026-08-21 00:00:00+00:00,4582.3,4583.7,4566.3,4567.2
2026-08-21 01:00:00+00:00,4567.2,4600.3,4565.5,4587.0
2026-08-21 02:00:00+00:00,4586.8,4599.2,4574.0,4590.0
2026-08-21 03:00:00+00:00,4590.0,4594.7,4582.6,4590.9
2026-08-21 04:00:00+00:00,4591.5,4604.4,4591.2,4596.8
2026-08-21 05:00:00+00:00,4596.4,4612.4,4585.4,4610.1
2026-08-21 06:00:00+00:00,4609.9,4624.7,4601.8,4617.9
2026-08-21 07:00:00+00:00,4617.8,4625.0,4615.4,4621.0
2026-08-21 08:00:00+00:00,4621.4,4642.0,4615.8,4641.0
2026-08-21 09:00:00+00:00,4641.1,4659.4,4637.6,4639.7
2026-08-21 10:00:00+00:00,4639.4,4651.6,4634.5,4645.8
2026-08-21 11:00:00+00:00,4645.5,4661.7,4644.3,4654.4
2026-08-21 12:00:00+00:00,4654.7,4659.1,4620.5,4634.7
2026-08-21 13:00:00+00:00,4634.6,4650.2,4630.0,4638.3
2026-08-21 14:00:00+00:00,4638.1,4660.2,4636.5,4648.1
2026-08-21 15:00:00+00:00,4648.5,4673.0,4644.1,4672.0
2026-08-21 16:00:00+00:00,4672.1,4687.2,4666.3,4686.6
2026-08-21 17:00:00+00:00,4686.7,4690.4,4673.4,4678.7
2026-08-21 18:00:00+00:00,4679.0,4686.1,4677.5,4681.8
2026-08-21 19:00:00+00:00,4682.1,4683.1,4673.0,4674.7
2026-08-21 20:00:00+00:00,4674.6,4680.6,4661.0,4680.6
2026-08-23 22:00:00+00:00,4675.4,4679.1,4663.0,4663.1
2026-08-23 23:00:00+00:00,4663.5,4682.0,4661.9,4681.6
2026-08-24 00:00:00+00:00,4681.6,4698.6,4651.8,4678.8
2026-08-24 01:00:00+00:00,4679.0,4694.3,4664.6,4688.6
2026-08-24 02:00:00+00:00,4688.7,4713.8,4684.3,4700.4
2026-08-24 03:00:00+00:00,4700.4,4707.0,4690.0,4698.2
2026-08-24 04:00:00+00:00,4698.2,4699.0,4688.9,4695.2
2026-08-24 05:00:00+00:00,4695.8,4702.5,4685.5,4697.3
2026-08-24 06:00:00+00:00,4697.5,4716.7,4695.8,4706.7
2026-08-24 07:00:00+00:00,4706.4,4711.0,4686.0,4697.4
2026-08-24 08:00:00+00:00,4697.8,4702.0,4684.2,4693.5
2026-08-24 09:00:00+00:00,4693.7,4702.7,4688.8,4702.4
2026-08-24 10:00:00+00:00,4702.4,4707.0,4698.6,4700.3
2026-08-24 11:00:00+00:00,4700.1,4728.3,4696.2,4715.0
2026-08-24 12:00:00+00:00,4715.2,4726.9,4702.0,4720.7
2026-08-24 13:00:00+00:00,4720.9,4738.5,4713.3,4721.8
2026-08-24 14:00:00+00:00,4721.5,4736.1,4712.0,4727.6
2026-08-24 15:00:00+00:00,4727.8,4737.0,4696.5,4706.0
2026-08-24 16:00:00+00:00,4706.0,4719.6,4697.9,4701.9
2026-08-24 17:00:00+00:00,4702.1,4712.7,4686.6,4693.3
2026-08-24 18:00:00+00:00,4693.0,4699.0,4681.2,4693.0
2026-08-24 19:00:00+00:00,4692.7,4712.1,4692.2,4707.5
2026-08-24 20:00:00+00:00,4707.9,4711.5,4703.4,4710.0
2026-08-24 22:00:00+00:00,4710.1,4725.6,4708.4,4724.5
2026-08-24 23:00:00+00:00,4724.6,4740.6,4723.0,4737.2
2026-08-25 00:00:00+00:00,4737.3,4755.0,4732.7,4741.0
2026-08-25 01:00:00+00:00,4740.8,4743.3,4713.2,4714.7
2026-08-25 02:00:00+00:00,4714.5,4718.3,4670.5,4685.5
2026-08-25 03:00:00+00:00,4685.7,4697.7,4678.1,4688.3
2026-08-25 04:00:00+00:00,4689.4,4693.5,4679.5,4681.1
2026-08-25 05:00:00+00:00,4681.3,4704.0,4679.3,4698.5
2026-08-25 06:00:00+00:00,4698.4,4709.6,4693.0,4694.6
2026-08-25 07:00:00+00:00,4695.0,4700.3,4685.8,4686.1
2026-08-25 08:00:00+00:00,4686.1,4702.0,4676.3,4685.7
2026-08-25 09:00:00+00:00,4685.7,4698.1,4679.5,4691.7
2026-08-25 10:00:00+00:00,4691.6,4698.2,4688.1,4695.0
2026-08-25 11:00:00+00:00,4694.8,4703.5,4691.9,4698.4
2026-08-25 12:00:00+00:00,4698.7,4699.6,4685.3,4695.7
2026-08-25 13:00:00+00:00,4696.3,4696.6,4659.5,4671.4
2026-08-25 14:00:00+00:00,4671.3,4696.0,4667.3,4691.6
2026-08-25 15:00:00+00:00,4691.8,4716.4,4685.1,4709.5
2026-08-25 16:00:00+00:00,4709.6,4710.2,4694.3,4700.8
2026-08-25 17:00:00+00:00,4700.6,4705.8,4691.3,4705.8
2026-08-25 18:00:00+00:00,4705.8,4711.8,4701.7,4711.4
2026-08-25 19:00:00+00:00,4711.4,4725.6,4710.4,4723.4
2026-08-25 20:00:00+00:00,4723.3,4726.0,4714.1,4715.9
2026-08-25 22:00:00+00:00,4715.7,4730.9,4712.1,4729.7
2026-08-25 23:00:00+00:00,4729.7,4730.6,4710.3,4712.1
2026-08-26 00:00:00+00:00,4711.9,4715.2,4691.1,4694.2
2026-08-26 01:00:00+00:00,4694.6,4717.7,4686.2,4713.8
2026-08-26 02:00:00+00:00,4713.6,4728.0,4711.6,4715.2
2026-08-26 03:00:00+00:00,4715.4,4715.9,4699.6,4701.1
2026-08-26 04:00:00+00:00,4699.8,4701.2,4695.7,4697.6
2026-08-26 05:00:00+00:00,4697.5,4706.3,4692.2,4696.3
2026-08-26 06:00:00+00:00,4696.2,4698.0,4681.1,4690.6
2026-08-26 07:00:00+00:00,4690.6,4695.7,4682.6,4685.1
2026-08-26 08:00:00+00:00,4684.9,4686.7,4677.3,4683.7
2026-08-26 09:00:00+00:00,4684.0,4687.0,4671.3,4679.5
2026-08-26 10:00:00+00:00,4679.6,4680.1,4668.8,4675.9
2026-08-26 11:00:00+00:00,4676.3,4681.0,4672.1,4680.3
2026-08-26 12:00:00+00:00,4680.6,4690.0,4666.0,4669.5
2026-08-26 13:00:00+00:00,4670.0,4687.0,4653.3,4686.6
2026-08-26 14:00:00+00:00,4686.7,4688.6,4658.0,4658.2
2026-08-26 15:00:00+00:00,4658.5,4664.6,4638.2,4651.4
2026-08-26 16:00:00+00:00,4651.6,4656.8,4640.8,4647.1
2026-08-26 17:00:00+00:00,4647.1,4657.6,4645.9,4653.2
2026-08-26 18:00:00+00:00,4653.1,4660.3,4647.5,4648.5
2026-08-26 19:00:00+00:00,4648.8,4656.3,4645.7,4648.9
2026-08-26 20:00:00+00:00,4649.0,4651.4,4638.6,4647.8
2026-08-26 22:00:00+00:00,4650.0,4667.7,4648.1,4663.3
2026-08-26 23:00:00+00:00,4663.2,4678.9,4660.9,4677.5
2026-08-27 00:00:00+00:00,4677.9,4681.0,4654.5,4659.2
2026-08-27 01:00:00+00:00,4658.9,4695.4,4656.2,4694.6
2026-08-27 02:00:00+00:00,4694.6,4697.7,4678.1,4683.7
2026-08-27 03:00:00+00:00,4683.8,4693.1,4678.8,4679.0
2026-08-27 04:00:00+00:00,4679.7,4681.8,4671.4,4673.0
2026-08-27 05:00:00+00:00,4673.3,4675.8,4655.0,4661.2
2026-08-27 06:00:00+00:00,4661.0,4665.7,4651.7,4654.3
2026-08-27 07:00:00+00:00,4654.3,4659.7,4647.2,4653.4
2026-08-27 08:00:00+00:00,4654.0,4660.5,4647.9,4652.3
2026-08-27 09:00:00+00:00,4652.3,4653.8,4631.0,4633.2
2026-08-27 10:00:00+00:00,4632.9,4643.6,4618.9,4643.0
2026-08-27 11:00:00+00:00,4643.1,4653.7,4640.2,4652.3
2026-08-27 12:00:00+00:00,4652.0,4654.7,4633.7,4639.3
2026-08-27 13:00:00+00:00,4639.2,4646.4,4616.0,4625.9
2026-08-27 14:00:00+00:00,4625.6,4652.0,4621.7,4645.1
2026-08-27 15:00:00+00:00,4645.0,4665.5,4642.7,4664.5
2026-08-27 16:00:00+00:00,4664.7,4670.9,4656.5,4669.3
2026-08-27 17:00:00+00:00,4669.2,4670.7,4659.1,4660.4
2026-08-27 18:00:00+00:00,4660.6,4665.2,4654.7,4664.3
2026-08-27 19:00:00+00:00,4664.7,4672.4,4658.3,4662.7
2026-08-27 20:00:00+00:00,4662.8,4663.6,4653.8,4654.8
2026-08-27 22:00:00+00:00,4656.0,4664.1,4653.9,4664.1
2026-08-27 23:00:00+00:00,4664.0,4664.8,4647.3,4647.6
2026-08-28 00:00:00+00:00,4647.8,4655.7,4638.5,4641.2
2026-08-28 01:00:00+00:00,4642.4,4655.4,4628.1,4628.9
2026-08-28 02:00:00+00:00,4628.6,4642.4,4628.0,4638.9
2026-08-28 03:00:00+00:00,4638.7,4642.3,4630.9,4631.4
2026-08-28 04:00:00+00:00,4632.3,4637.5,4630.0,4636.4
2026-08-28 05:00:00+00:00,4636.7,4638.6,4623.0,4625.5
2026-08-28 06:00:00+00:00,4625.7,4666.2,4624.5,4665.5
2026-08-28 07:00:00+00:00,4665.4,4667.4,4648.7,4665.0
2026-08-28 08:00:00+00:00,4664.9,4667.7,4654.3,4656.3
2026-08-28 09:00:00+00:00,4656.4,4661.4,4653.5,4658.7
2026-08-28 10:00:00+00:00,4658.8,4663.5,4650.3,4653.1
2026-08-28 11:00:00+00:00,4653.1,4654.2,4643.6,4645.6
2026-08-28 12:00:00+00:00,4645.6,4656.4,4641.2,4654.1
2026-08-28 13:00:00+00:00,4654.2,4680.8,4645.9,4657.5
2026-08-28 14:00:00+00:00,4657.4,4688.0,4580.2,4629.0
2026-08-28 15:00:00+00:00,4629.3,4636.1,4574.8,4575.7
2026-08-28 16:00:00+00:00,4575.9,4580.9,4515.3,4529.9
2026-08-28 17:00:00+00:00,4530.1,4537.2,4510.5,4519.7
2026-08-28 18:00:00+00:00,4519.7,4521.9,4495.0,4506.5
2026-08-28 19:00:00+00:00,4506.5,4517.2,4502.3,4507.9
2026-08-28 20:00:00+00:00,4507.9,4529.9,4502.7,4529.9
2026-08-30 22:00:00+00:00,4506.3,4515.9,4502.2,4510.9
2026-08-30 23:00:00+00:00,4510.8,4516.6,4485.2,4507.8
2026-08-31 00:00:00+00:00,4507.8,4521.5,4501.4,4505.7
2026-08-31 01:00:00+00:00,4505.8,4512.4,4485.0,4489.6
2026-08-31 02:00:00+00:00,4489.1,4490.7,4445.6,4472.3
2026-08-31 03:00:00+00:00,4472.3,4483.6,4469.5,4472.0
2026-08-31 04:00:00+00:00,4472.3,4475.0,4462.5,4474.6
2026-08-31 05:00:00+00:00,4474.6,4493.5,4469.2,4492.7
2026-08-31 06:00:00+00:00,4492.7,4493.0,4478.9,4489.4
2026-08-31 07:00:00+00:00,4489.2,4498.5,4485.0,4493.3
2026-08-31 08:00:00+00:00,4493.3,4499.7,4483.9,4485.6
2026-08-31 09:00:00+00:00,4485.8,4496.0,4485.7,4496.0
2026-08-31 10:00:00+00:00,4495.9,4506.7,4495.2,4504.5
2026-08-31 11:00:00+00:00,4504.6,4514.9,4503.1,4506.2
2026-08-31 12:00:00+00:00,4506.1,4511.9,4486.5,4486.9
2026-08-31 13:00:00+00:00,4486.7,4499.5,4466.4,4469.1
2026-08-31 14:00:00+00:00,4469.3,4487.2,4466.7,4481.7
